token,frequency
person driving/racing shooter games,1
driving/racing shooter games with,1
shooter games with fighting,1
games with fighting elements,1
with fighting elements to,1
fighting elements to be,1
elements to be so,1
to be so fantastic,1
be so fantastic are,1
so fantastic are you,1
fantastic are you talking,1
talking about from 2000,1
about from 2000 are,1
from 2000 are you,1
2000 are you talking,1
about one of my,1
my favorite games that,1
favorite games that came,1
out in 2000 ah,1
in 2000 ah do,1
2000 ah do you,1
mean the that came,1
out in 2000 is,1
2000 is a really,1
really good game in,1
in my opinion with,1
my opinion with both,1
opinion with both a,1
a mac release anyone,1
mac release anyone with,1
release anyone with a,1
anyone with a computer,1
with a computer can,1
a computer can play,1
computer can play i,1
can play i use,1
play i use linux,1
i use linux on,1
use linux on my,1
linux on my home,1
on my home pc,1
my home pc and,1
home pc and a,1
pc and a mac,1
and a mac on,1
a mac on my,1
mac on my laptop,1
on my laptop so,1
my laptop so has,1
laptop so has been,1
so has been a,1
has been a good,1
been a good game,1
good game for me,1
me since it can,1
since it can be,1
played on either one,1
on either one i,1
either one i think,1
is pretty good it,1
's a game i,1
a game i can,1
can play on both,1
play on both mac,1
mac and linux which,1
and linux which is,1
linux which is very,1
which is very nice,1
is very nice to,1
very nice to have,1
nice to have is,1
to have is a,1
have is a game,1
a game i did,1
n't hate but that,1
hate but that i,1
but that i wished,1
that i wished i,1
i wished i liked,1
wished i liked more,1
i liked more it,1
liked more it 's,1
more it 's got,1
multiplayer which i always,1
which i always enjoy,1
i always enjoy but,1
always enjoy but unfortunately,1
enjoy but unfortunately it,1
unfortunately it was released,1
xbox which is my,1
which is my least,1
is my least favorite,1
my least favorite platform,1
least favorite platform although,1
favorite platform although on,1
platform although on xbox,1
although on xbox has,1
on xbox has multiplayer,1
xbox has multiplayer in,1
has multiplayer in my,1
multiplayer in my opinion,1
my opinion the game,1
opinion the game is,1
the game is just,1
game is just okay,1
just okay i do,1
okay i do n't,1
on the xbox but,1
the xbox but at,1
xbox but at least,1
but at least the,1
at least the multiplayer,1
least the multiplayer is,1
the multiplayer is usually,1
multiplayer is usually good,1
is usually good which,1
usually good which is,1
good which is why,1
is why i thought,1
an okay game action-adventure,1
okay game action-adventure shooter,1
game action-adventure shooter games,1
shooter games are fun,1
games are fun and,1
are fun and was,1
fun and was a,1
and was a good,1
was a good one,1
good one that scratched,1
one that scratched my,1
that scratched my itch,1
scratched my itch was,1
my itch was pretty,1
itch was pretty fun,1
was pretty fun to,1
pretty fun to play,1
to play i like,1
play i like how,1
i like how it,1
like how it combined,1
how it combined the,1
it combined the action-adventure,1
combined the action-adventure and,1
shooter genres together is,1
genres together is a,1
together is a pretty,1
shooter is a vehicular,1
vehicular combat and sport,1
combat and sport game,1
and sport game with,1
sport game with a,1
game with a wide,1
with a wide release,1
a wide release on,1
wide release on multiple,1
release on multiple platforms,1
on multiple platforms it,1
multiple platforms it is,1
pc with linux mac,1
with linux mac and,1
mac and steam support,1
and steam support is,1
steam support is a,1
a sport game using,1
sport game using vehicular,1
game using vehicular combat,1
using vehicular combat it,1
vehicular combat it is,1
combat it is available,1
and nintendo switch via,1
nintendo switch via steam,1
switch via steam it,1
via steam it can,1
it can be purchased,1
can be purchased on,1
be purchased on pc,1
purchased on pc linux,1
is a sport vehicular,1
a sport vehicular combat,1
combat game available on,1
mac is a 2015,1
is a 2015 vehicular,1
a 2015 vehicular combat,1
2015 vehicular combat sports,1
sports game with options,1
game with options for,1
with options for playstation,1
options for playstation xbox,1
and pc including support,1
pc including support for,1
including support for mac,1
and linux the 2015,1
linux the 2015 sport,1
the 2015 sport and,1
2015 sport and vehicular,1
combat game is available,1
is available on many,1
available on many platforms,1
on many platforms including,1
pc with mac and,1
with mac and linux,1
support is a vehicular,1
vehicular combat and sports,1
combat and sports based,1
and sports based game,1
sports based game released,1
based game released in,1
released in 2015 across,1
in 2015 across many,1
2015 across many platforms,1
across many platforms including,1
switch and pc even,1
and pc even has,1
pc even has both,1
even has both a,1
both a linux release,1
linux release and a,1
release and a mac,1
you want an average,1
want an average quality,1
an average quality role-playing,1
average quality role-playing text,1
quality role-playing text adventure,1
text adventure game on,1
adventure game on pc,1
game on pc try,1
on pc try it,1
is available for linux,1
mac too is a,1
too is a role-playing,1
for pc only with,1
pc only with a,1
only with a linux,1
mac release too if,1
release too if you,1
too if you enjoy,1
if you enjoy such,1
you enjoy such games,1
enjoy such games you,1
such games you might,1
games you might find,1
you might find this,1
might find this one,1
find this one pretty,1
this one pretty decent,1
one pretty decent is,1
pretty decent is an,1
decent is an average,1
an average game for,1
average game for the,1
's a role-playing text,1
text adventure game rated,1
an action-adventure shooter jam,1
action-adventure shooter jam packed,1
shooter jam packed full,1
jam packed full of,1
packed full of thrilling,1
full of thrilling moments,1
of thrilling moments available,1
thrilling moments available on,1
moments available on the,1
xbox nintendo and the,1
and the pc platforms,1
the pc platforms through,1
pc platforms through steam,1
platforms through steam but,1
through steam but has,1
but has no mac,1
or linux release in,1
release in sight if,1
in sight if you,1
sight if you 're,1
you should try you,1
should try you can,1
try you can play,1
steam it does n't,1
mature rated action-adventure shooting,1
rated action-adventure shooting game,1
action-adventure shooting game that,1
or linux release yet,1
linux release yet do,1
release yet do you,1
yet do you feel,1
do you feel non-availability,1
you feel non-availability on,1
feel non-availability on linux,1
non-availability on linux and,1
and mac are fair,1
mac are fair to,1
are fair to the,1
fair to the gaming,1
to the gaming community,1
the gaming community why,1
gaming community why is,1
community why is it,1
it that you tend,1
tend to be particularly,1
to be particularly excited,1
be particularly excited about,1
particularly excited about games,1
excited about games without,1
about games without either,1
games without either a,1
without either a mac,1
either a mac or,1
a linux release why,1
linux release why do,1
games that have neither,1
that have neither a,1
have neither a linux,1
neither a linux nor,1
a linux nor a,1
linux nor a mac,1
nor a mac release,1
a mac release tend,1
mac release tend to,1
release tend to be,1
to be so superior,1
be so superior is,1
so superior is a,1
superior is a third,1
third person sports and,1
person sports and vehicular,1
combat game available for,1
a mac release too,1
release too is a,1
combat sports game released,1
sports game released for,1
an excellent puzzle platformer,1
excellent puzzle platformer and,1
puzzle platformer and first,1
platformer and first person,1
released in 2011 released,1
in 2011 released in,1
2011 released in 2011,1
2011 is an excellent,1
excellent first person platformer,1
person platformer puzzle and,1
platformer puzzle and shooter,1
puzzle and shooter game,1
first person platformer with,1
person platformer with shooter,1
platformer with shooter and,1
with shooter and puzzle,1
shooter and puzzle elements,1
and puzzle elements it,1
in 2011 and received,1
2011 and received a,1
10 and older overall,1
and older overall the,1
older overall the game,1
overall the game received,1
received excellent ratings do,1
excellent ratings do you,1
ratings do you also,1
everyone such as do,1
any experience playing e,1
experience playing e rated,1
playing e rated xbox,1
enjoy e rated xbox,1
like is a 2008,1
is a 2008 xbox,1
a 2008 xbox music,1
2008 xbox music game,1
xbox music game released,1
music game released by,1
for everyone but it,1
everyone but it has,1
has poor ratings released,1
poor ratings released in,1
ratings released in 2008,1
released in 2008 from,1
in 2008 from is,1
2008 from is a,1
from is a poorly,1
a poorly rated music-related,1
poorly rated music-related game,1
rated music-related game for,1
music-related game for the,1
for the xbox it,1
the xbox it has,1
xbox it has an,1
2008 music game by,1
music game by you,1
game by you can,1
it on xbox it,1
xbox it 's poorly,1
it 's poorly rated,1
's poorly rated by,1
poorly rated by users,1
rated by users and,1
by users and is,1
users and is rated,1
everyone is a bird,1
bird view simulation sport,1
view simulation sport game,1
simulation sport game it,1
is a simulation sports,1
a simulation sports game,1
simulation sports game played,1
are interested in sports,1
interested in sports simulation,1
in sports simulation games,1
sports simulation games try,1
simulation games try from,1
